idx,Entity
40217, pregnancy
40218, pregnancy
40219, pregnancy
40220, pregnancy
40221, pregnancy
40222, pregnancy
40223, pregnancy
40224, pregnancy
40225, pregnancy
40226, pregnancy
40227, pregnancy
40228, pregnancy
40229, pregnancy
40230, pregnancy
40231, pregnancy
40232, pregnancy
40233, pregnancy
40234, pregnancy
40235, pregnancy
40236, pregnancy
40237, pregnancy
40238, pregnancy
40239, pregnancy
40240, pregnancy
40241, pregnancy
40242, pregnancy
40243, pregnancy
40244, pregnancy
40245, pregnancy
40246, pregnancy
40247, pregnancy
40248, pregnancy
40249, pregnancy
40250, pregnancy
40251, pregnancy
40252, pregnancy
40253, pregnancy
40254, pregnancy
40255, pregnancy
40256, pregnancy
40257, pregnancy
40258, pregnancy
40259, pregnancy
40260, pregnancy
40261, pregnancy
40262, pregnancy
40263, pregnancy
40264, pregnancy
40265, pregnancy
40266, pregnancy
40267, pregnancy
40268, pregnancy
40269, pregnancy
40270, pregnancy
40271, pregnancy
40272, pregnancy
40273, pregnancy
40274, pregnancy
40275, pregnancy
40276, pregnancy
40277, pregnancy
40278, pregnancy
40279, pregnancy
40280, pregnancy
40281, pregnancy
40282, pregnancy
40283, pregnancy
40284, pregnancy
40285, pregnancy
40286, pregnancy
40287, pregnancy
40288, pregnancy
40289, pregnancy
40290, pregnancy
40291, pregnancy
40292, pregnancy
40293, pregnancy
40294, pregnancy
40295, pregnancy
40296, pregnancy
40297, pregnancy
40298, pregnancy
40299, pregnancy
40300, pregnancy
40301, pregnancy
40302, pregnancy
40303, pregnancy
40304, pregnancy
40305, pregnancy
40306, pregnancy
40307, pregnancy
40308, pregnancy
40309, pregnancy
40310, pregnancy
40311, pregnancy
40312, pregnancy
40313, pregnancy
40314, pregnancy
40315, pregnancy
40316, pregnancy
40317, pregnancy
40318, pregnancy
40319, pregnancy
40320, pregnancy
40321, pregnancy
40322, pregnancy
40323, pregnancy
40324, pregnancy
40325, pregnancy
40326, pregnancy
40327, pregnancy
40328, pregnancy
40329, pregnancy
40330, pregnancy
40331, pregnancy
40332, pregnancy
40333, pregnancy
40334, pregnancy
40335, pregnancy
40336, pregnancy
40337, pregnancy
40338, pregnancy
40339, pregnancy
40340, pregnancy
40341, pregnancy
40342, pregnancy
40343, pregnancy
40344, pregnancy
40345, pregnancy
40346, pregnancy
40347, pregnancy
40348, pregnancy
40349, pregnancy
40350, pregnancy
40351, pregnancy
40352, pregnancy
40353, pregnancy
40354, pregnancy
40355, pregnancy
40356, pregnancy
40357, pregnancy
40358, pregnancy
40359, pregnancy
40360, pregnancy
40361, pregnancy
40362, pregnancy
40363, pregnancy
40364, pregnancy
40365, pregnancy
40366, pregnancy
40367, pregnancy
40368, pregnancy
40369, pregnancy
40370, pregnancy
40371, pregnancy
40372, pregnancy
40373, pregnancy
40374, pregnancy
40375, pregnancy
40376, pregnancy
40377, pregnancy
40378, pregnancy
40379, pregnancy
40380, pregnancy
40381, pregnancy
40382, pregnancy
40383, pregnancy
40384, pregnancy
40385, pregnancy
40386, pregnancy
40387, pregnancy
40388, pregnancy
40389, pregnancy
40390, pregnancy
40391, pregnancy
40392, pregnancy
40393, pregnancy
40394, pregnancy
40395, pregnancy
40396, pregnancy
40397, pregnancy
40398, pregnancy
40399, pregnancy
40400, pregnancy
40401, pregnancy
40402, pregnancy
40403, pregnancy
40404, pregnancy
40405, pregnancy
40406, pregnancy
40407, pregnancy
40408, pregnancy
40409, pregnancy
40410, pregnancy
40411, pregnancy
40412, pregnancy
40413, pregnancy
40414, pregnancy
40415, pregnancy
40416, pregnancy
40417, pregnancy
40418, pregnancy
40419, pregnancy
40420, pregnancy
40421, pregnancy
40422, pregnancy
40423, pregnancy
40424, pregnancy
40425, pregnancy
40426, pregnancy
40427, pregnancy
40428, pregnancy
40429, pregnancy
40430, pregnancy
40431, pregnancy
40432, pregnancy
40433, pregnancy
40434, pregnancy
40435, pregnancy
40436, pregnancy
40437, pregnancy
40438, pregnancy
40439, pregnancy
40440, pregnancy
40441, pregnancy
40442, pregnancy
40443, pregnancy
40444, pregnancy
40445, pregnancy
40446, pregnancy
40447, pregnancy
40448, pregnancy
40449, pregnancy
40450, pregnancy
40451, pregnancy
40452, pregnancy
40453, pregnancy
40454, pregnancy
40455, pregnancy
40456, pregnancy
40457, pregnancy
40458, pregnancy
40459, pregnancy
40460, pregnancy
40461, pregnancy
40462, pregnancy
40463, pregnancy
40464, pregnancy
40465, pregnancy
40466, pregnancy
40467, pregnancy
40468, pregnancy
40469, pregnancy
40470, pregnancy
40471, pregnancy
40472, pregnancy
40473, pregnancy
40474, pregnancy
40475, pregnancy
40476, pregnancy
40477, pregnancy
40478, pregnancy
40479, pregnancy
40480, pregnancy
40481, pregnancy
40482, pregnancy
40483, pregnancy
40484, pregnancy
40485, pregnancy
40486, pregnancy
40487, pregnancy
40488, pregnancy
40489, pregnancy
40490, pregnancy
40491, pregnancy
40492, pregnancy
40493, pregnancy
40494, pregnancy
40495, pregnancy
40496, pregnancy
40497, pregnancy
40498, pregnancy
40499, pregnancy
40500, pregnancy
40501, pregnancy
40502, pregnancy
40503, pregnancy
40504, pregnancy
40505, pregnancy
40506, pregnancy
40507, pregnancy
40508, pregnancy
40509, pregnancy
40510, pregnancy
40511, pregnancy
40512, pregnancy
40513, pregnancy
40514, pregnancy
40515, pregnancy
40516, pregnancy
40517, pregnancy
40518, pregnancy
40519, pregnancy
40520, pregnancy
40521, pregnancy
40522, pregnancy
40523, pregnancy
40524, pregnancy
40525, pregnancy
40526, pregnancy
40527, pregnancy
40528, pregnancy
40529, pregnancy
40530, pregnancy
40531, pregnancy
40532, pregnancy
40533, pregnancy
40534, pregnancy
40535, pregnancy
40536, pregnancy
40537, pregnancy
40538, pregnancy
40539, pregnancy
40540, pregnancy
40541, pregnancy
40542, pregnancy
40543, pregnancy
40544, pregnancy
40545, pregnancy
40546, pregnancy
40547, pregnancy
40548, pregnancy
40549, pregnancy
40550, pregnancy
40551, pregnancy
40552, pregnancy
40553, pregnancy
40554, pregnancy
40555, pregnancy
40556, pregnancy
40557, pregnancy
40558, pregnancy
40559, pregnancy
40560, pregnancy
40561, pregnancy
40562, pregnancy
40563, pregnancy
40564, pregnancy
40565, pregnancy
40566, pregnancy
40567, pregnancy
40568, pregnancy
40569, pregnancy
40570, pregnancy
40571, pregnancy
40572, pregnancy
40573, pregnancy
40574, pregnancy
40575, pregnancy
40576, pregnancy
40577, pregnancy
40578, pregnancy
40579, pregnancy
40580, pregnancy
40581, pregnancy
40582, pregnancy
40583, pregnancy
40584, pregnancy
40585, pregnancy
40586, pregnancy
40587, pregnancy
40588, pregnancy
40589, pregnancy
40590, pregnancy
40591, pregnancy
40592, pregnancy
40593, pregnancy
40594, pregnancy
40595, pregnancy
40596, pregnancy
40597, pregnancy
40598, pregnancy
40599, pregnancy
40600, pregnancy
40601, pregnancy
40602, pregnancy
40603, pregnancy
40604, pregnancy
40605, pregnancy
40606, pregnancy
40607, pregnancy
40608, pregnancy
40609, pregnancy
40610, pregnancy
40611, pregnancy
40612, pregnancy
40613, pregnancy
40614, pregnancy
40615, pregnancy
40616, pregnancy
40617, pregnancy
40618, pregnancy
40619, pregnancy
40620, pregnancy
40621, pregnancy
40622, pregnancy
40623, pregnancy
40624, pregnancy
40625, pregnancy
40626, pregnancy
40627, pregnancy
40628, pregnancy
40629, pregnancy
40630, pregnancy
40631, pregnancy
40632, pregnancy
40633, pregnancy
40634, pregnancy
40635, pregnancy
40636, pregnancy
40637, pregnancy
40638, pregnancy
40639, pregnancy
40640, pregnancy
40641, pregnancy
40642, pregnancy
40643, pregnancy
40644, pregnancy
40645, pregnancy
40646, pregnancy
40647, pregnancy
40648, pregnancy
40649, pregnancy
40650, pregnancy
40651, pregnancy
40652, pregnancy
40653, pregnancy
40654, pregnancy
40655, pregnancy
40656, pregnancy
40657, pregnancy
40658, pregnancy
40659, pregnancy
40660, pregnancy
40661, pregnancy
40662, pregnancy
40663, pregnancy
40664, pregnancy
40665, pregnancy
40666, pregnancy
40667, pregnancy
40668, pregnancy
40669, pregnancy
40670, pregnancy
40671, pregnancy
40672, pregnancy
40673, pregnancy
40674, pregnancy
40675, pregnancy
40676, pregnancy
40677, pregnancy
40678, pregnancy
40679, pregnancy
40680, pregnancy
40681, pregnancy
40682, pregnancy
40683, pregnancy
40684, pregnancy
40685, pregnancy
40686, pregnancy
40687, pregnancy
40688, pregnancy
40689, pregnancy
40690, pregnancy
40691, pregnancy
40692, pregnancy
40693, pregnancy
40694, pregnancy
40695, pregnancy
40696, pregnancy
40697, pregnancy
40698, pregnancy
40699, pregnancy
40700, pregnancy
40701, pregnancy
40702, pregnancy
40703, pregnancy
40704, pregnancy
40705, pregnancy
40706, pregnancy
40707, pregnancy
40708, pregnancy
40709, pregnancy
40710, pregnancy
40711, pregnancy
40712, pregnancy
40713, pregnancy
40714, pregnancy
40715, pregnancy
40716, pregnancy
40717, pregnancy
40718, pregnancy
40719, pregnancy
40720, pregnancy
40721, pregnancy
40722, pregnancy
40723, pregnancy
40724, pregnancy
40725, pregnancy
40726, pregnancy
40727, pregnancy
40728, pregnancy
40729, pregnancy
40730, pregnancy
40731, pregnancy
40732, pregnancy
40733, pregnancy
40734, pregnancy
40735, pregnancy
40736, pregnancy
40737, pregnancy
40738, pregnancy
40739, pregnancy
40740, pregnancy
40741, pregnancy
40742, pregnancy
40743, pregnancy
40744, pregnancy
40745, pregnancy
40746, pregnancy
40747, pregnancy
40748, pregnancy
40749, pregnancy
40750, pregnancy
40751, pregnancy
40752, pregnancy
40753, pregnancy
40754, pregnancy
40755, pregnancy
40756, pregnancy
40757, pregnancy
40758, pregnancy
40759, pregnancy
40760, pregnancy
40761, pregnancy
40762, pregnancy
40763, pregnancy
40764, pregnancy
40765, pregnancy
40766, pregnancy
40767, pregnancy
40768, pregnancy
40769, pregnancy
40770, pregnancy
40771, pregnancy
40772, pregnancy
40773, pregnancy
40774, pregnancy
40775, pregnancy
40776, pregnancy
40777, pregnancy
40778, pregnancy
40779, pregnancy
40780, pregnancy
40781, pregnancy
40782, pregnancy
40783, pregnancy
40784, pregnancy
40785, pregnancy
40786, pregnancy
40787, pregnancy
40788, pregnancy
40789, pregnancy
40790, pregnancy
40791, pregnancy
40792, pregnancy
40793, pregnancy
40794, pregnancy
40795, pregnancy
40796, pregnancy
40797, pregnancy
40798, pregnancy
40799, pregnancy
40800, pregnancy
40801, pregnancy
40802, pregnancy
40803, pregnancy
40804, pregnancy
40805, pregnancy
40806, pregnancy
40807, pregnancy
40808, pregnancy
40809, pregnancy
40810, pregnancy
40811, pregnancy
40812, pregnancy
40813, pregnancy
40814, pregnancy
40815, pregnancy
40816, pregnancy
40817, pregnancy
40818, pregnancy
40819, pregnancy
40820, pregnancy
40821, pregnancy
40822, pregnancy
40823, pregnancy
40824, pregnancy
40825, pregnancy
40826, pregnancy
40827, pregnancy
40828, pregnancy
40829, pregnancy
40830, pregnancy
40831, pregnancy
40832, pregnancy
40833, pregnancy
40834, pregnancy
40835, pregnancy
40836, pregnancy
40837, pregnancy
40838, pregnancy
40839, pregnancy
40840, pregnancy
40841, pregnancy
40842, pregnancy
40843, pregnancy
40844, pregnancy
40845, pregnancy
40846, pregnancy
40847, pregnancy
40848, pregnancy
40849, pregnancy
40850, pregnancy
40851, pregnancy
40852, pregnancy
40853, pregnancy
40854, pregnancy
40855, pregnancy
40856, pregnancy
40857, pregnancy
40858, pregnancy
40859, pregnancy
40860, pregnancy
40861, pregnancy
40862, pregnancy
40863, pregnancy
40864, pregnancy
40865, pregnancy
40866, pregnancy
40867, pregnancy
40868, pregnancy
40869, pregnancy
40870, pregnancy
40871, pregnancy
40872, pregnancy
40873, pregnancy
40874, pregnancy
40875, pregnancy
40876, pregnancy
40877, pregnancy
40878, pregnancy
40879, pregnancy
40880, pregnancy
40881, pregnancy
40882, pregnancy
40883, pregnancy
40884, pregnancy
40885, pregnancy
40886, pregnancy
40887, pregnancy
40888, pregnancy
40889, pregnancy
40890, pregnancy
40891, pregnancy
40892, pregnancy
40893, pregnancy
40894, pregnancy
40895, pregnancy
40896, pregnancy
40897, pregnancy
40898, pregnancy
40899, pregnancy
40900, pregnancy
40901, pregnancy
40902, pregnancy
40903, pregnancy
40904, pregnancy
40905, pregnancy
40906, pregnancy
40907, pregnancy
40908, pregnancy
40909, pregnancy
40910, pregnancy
40911, pregnancy
40912, pregnancy
40913, pregnancy
40914, pregnancy
40915, pregnancy
40916, pregnancy
40917, pregnancy
40918, pregnancy
40919, pregnancy
40920, pregnancy
40921, pregnancy
40922, pregnancy
40923, pregnancy
40924, pregnancy
40925, pregnancy
40926, pregnancy
40927, pregnancy
40928, pregnancy
40929, pregnancy
40930, pregnancy
40931, pregnancy
40932, pregnancy
40933, pregnancy
40934, pregnancy
40935, pregnancy
40936, pregnancy
40937, pregnancy
40938, pregnancy
40939, pregnancy
40940, pregnancy
40941, pregnancy
40942, pregnancy
40943, pregnancy
40944, pregnancy
40945, pregnancy
40946, pregnancy
40947, pregnancy
40948, pregnancy
40949, pregnancy
40950, pregnancy
40951, pregnancy
40952, pregnancy
40953, pregnancy
40954, pregnancy
40955, pregnancy
40956, pregnancy
40957, pregnancy
40958, pregnancy
40959, pregnancy
40960, pregnancy
40961, pregnancy
40962, pregnancy
40963, pregnancy
40964, pregnancy
40965, pregnancy
40966, pregnancy
40967, pregnancy
40968, pregnancy
40969, pregnancy
40970, pregnancy
40971, pregnancy
40972, pregnancy
40973, pregnancy
40974, pregnancy
40975, pregnancy
40976, pregnancy
40977, pregnancy
40978, pregnancy
40979, pregnancy
40980, pregnancy
40981, pregnancy
40982, pregnancy
40983, pregnancy
40984, pregnancy
40985, pregnancy
40986, pregnancy
40987, pregnancy
40988, pregnancy
40989, pregnancy
40990, pregnancy
40991, pregnancy
40992, pregnancy
40993, pregnancy
40994, pregnancy
40995, pregnancy
40996, pregnancy
40997, pregnancy
40998, pregnancy
40999, pregnancy
41000, pregnancy
41001, pregnancy
41002, pregnancy
41003, pregnancy
41004, pregnancy
41005, pregnancy
41006, pregnancy
41007, pregnancy
41008, pregnancy
41009, pregnancy
41010, pregnancy
41011, pregnancy
41012, pregnancy
41013, pregnancy
41014, pregnancy
41015, pregnancy
41016, pregnancy
