idx,Entity
11290, 2013
11291, Subir Banerjee
11292, Apu
11293, Apu trilogy
11294, Satyajit Ray
11295, Germany
11296, Napoleonic Wars
11297, Danzig
11298, Gdansk
11299, Segenthin
11300, France
11301, North Africa
11302, French Foreign Legion
11303, Captain Wrongel
11304, Soviet Union
11305, Andrei Nekrasov
11306, Germany
11307, Pather Panchali
11308, Apu
11309, Apu trilogy
11310, Satyajit Ray
11311, Barney & Friends
11312, Actimates Barney
11313, Barney's Magical Musical Adventure
11314, United States
11315, Mystery Science Theater 3000
11316, Jacob Sturm von Sturmeck
11317, Germany
11318, Protestant Reformation
11319, Prussia
11320, Napoleonic Wars
11321, Jakob Friedrich von Rüchel- Kleist
11322, Danzig
11323, Gdansk
11324, Segenthin
11325, Catherine I
11326, Peter the Great
11327, Russia
11328, Marta Samuilovna Skavronskaya
11329, Otto Friedrich von Buchheim
11330, Otto Friedrich von Puchheim
11331, Bishop of Ljubljana
11332, Ljubljana
11333, Germany
11334, Russia
11335, International Film Festival of India
11336, IFFI
11337, November
11338, 2013
11339, Subir Banerjee
11340, Apu
11341, Apu trilogy
11342, Satyajit Ray
11343, Germany
11344, Napoleonic Wars
11345, Danzig
11346, Gdansk
11347, Segenthin
11348, France
11349, North Africa
11350, French Foreign Legion
11351, Captain Wrongel
11352, Soviet Union
11353, Andrei Nekrasov
11354, Germany
11355, Pather Panchali
11356, Apu
11357, Apu trilogy
11358, Satyajit Ray
11359, Barney & Friends
11360, Actimates Barney
11361, Barney's Magical Musical Adventure
11362, United States
11363, Mystery Science Theater 3000
11364, Jacob Sturm von Sturmeck
11365, Germany
11366, Protestant Reformation
11367, Prussia
11368, Napoleonic Wars
11369, Jakob Friedrich von Rüchel- Kleist
11370, Danzig
11371, Gdansk
11372, Segenthin
11373, Catherine I
11374, Peter the Great
11375, Russia
11376, Marta Samuilovna Skavronskaya
11377, Otto Friedrich von Buchheim
11378, Otto Friedrich von Puchheim
11379, Bishop of Ljubljana
11380, Ljubljana
11381, Germany
11382, Russia
11383, International Film Festival of India
11384, IFFI
11385, November
11386, 2013
11387, Subir Banerjee
11388, Apu
11389, Apu trilogy
11390, Satyajit Ray
11391, Germany
11392, Napoleonic Wars
11393, Danzig
11394, Gdansk
11395, Segenthin
11396, France
11397, North Africa
11398, French Foreign Legion
11399, Captain Wrongel
11400, Soviet Union
11401, Andrei Nekrasov
11402, Germany
11403, Pather Panchali
11404, Apu
11405, Apu trilogy
11406, Satyajit Ray
11407, Barney & Friends
11408, Actimates Barney
11409, Barney's Magical Musical Adventure
11410, United States
11411, Mystery Science Theater 3000
11412, Jacob Sturm von Sturmeck
11413, Germany
11414, Protestant Reformation
11415, Prussia
11416, Napoleonic Wars
11417, Jakob Friedrich von Rüchel- Kleist
11418, Danzig
11419, Gdansk
11420, Segenthin
11421, Catherine I
11422, Peter the Great
11423, Russia
11424, Marta Samuilovna Skavronskaya
11425, Otto Friedrich von Buchheim
11426, Otto Friedrich von Puchheim
11427, Bishop of Ljubljana
11428, Ljubljana
11429, Germany
11430, Russia
11431, International Film Festival of India
11432, IFFI
11433, November
11434, 2013
11435, Subir Banerjee
11436, Apu
11437, Apu trilogy
11438, Satyajit Ray
11439, Germany
11440, Napoleonic Wars
11441, Danzig
11442, Gdansk
11443, Segenthin
11444, France
11445, North Africa
11446, French Foreign Legion
11447, Captain Wrongel
11448, Soviet Union
11449, Andrei Nekrasov
11450, Germany
11451, Pather Panchali
11452, Apu
11453, Apu trilogy
11454, Satyajit Ray
11455, Barney & Friends
11456, Actimates Barney
11457, Barney's Magical Musical Adventure
11458, United States
11459, Mystery Science Theater 3000
11460, Jacob Sturm von Sturmeck
11461, Germany
11462, Protestant Reformation
11463, Prussia
11464, Napoleonic Wars
11465, Jakob Friedrich von Rüchel- Kleist
11466, Danzig
11467, Gdansk
11468, Segenthin
11469, Catherine I
11470, Peter the Great
11471, Russia
11472, Marta Samuilovna Skavronskaya
11473, Otto Friedrich von Buchheim
11474, Otto Friedrich von Puchheim
11475, Bishop of Ljubljana
11476, Ljubljana
11477, Germany
11478, Russia
11479, International Film Festival of India
11480, IFFI
11481, November
11482, 2013
11483, Subir Banerjee
11484, Apu
11485, Apu trilogy
11486, Satyajit Ray
11487, Germany
11488, Napoleonic Wars
11489, Danzig
11490, Gdansk
11491, Segenthin
11492, France
11493, North Africa
11494, French Foreign Legion
11495, Captain Wrongel
11496, Soviet Union
11497, Andrei Nekrasov
11498, Germany
11499, Pather Panchali
11500, Apu
11501, Apu trilogy
11502, Satyajit Ray
11503, Barney & Friends
11504, Actimates Barney
11505, Barney's Magical Musical Adventure
11506, United States
11507, Mystery Science Theater 3000
11508, Jacob Sturm von Sturmeck
11509, Germany
11510, Protestant Reformation
11511, Prussia
11512, Napoleonic Wars
11513, Jakob Friedrich von Rüchel- Kleist
11514, Danzig
11515, Gdansk
11516, Segenthin
11517, Catherine I
11518, Peter the Great
11519, Russia
11520, Marta Samuilovna Skavronskaya
11521, Otto Friedrich von Buchheim
11522, Otto Friedrich von Puchheim
11523, Bishop of Ljubljana
11524, Ljubljana
11525, Germany
11526, Russia
11527, International Film Festival of India
11528, IFFI
11529, November
11530, 2013
11531, Subir Banerjee
11532, Apu
11533, Apu trilogy
11534, Satyajit Ray
11535, Germany
11536, Napoleonic Wars
11537, Danzig
11538, Gdansk
11539, Segenthin
11540, France
11541, North Africa
11542, French Foreign Legion
11543, Captain Wrongel
11544, Soviet Union
11545, Andrei Nekrasov
11546, Germany
11547, Pather Panchali
11548, Apu
11549, Apu trilogy
11550, Satyajit Ray
11551, Barney & Friends
11552, Actimates Barney
11553, Barney's Magical Musical Adventure
11554, United States
11555, Mystery Science Theater 3000
11556, Jacob Sturm von Sturmeck
11557, Germany
11558, Protestant Reformation
11559, Prussia
11560, Napoleonic Wars
11561, Jakob Friedrich von Rüchel- Kleist
11562,"Here's the list of extracted entities concatenated with commas:

Otto Friedrich von Puchheim"
11563, W. Augustus Barratt
11564, Jakob Friedrich von Bielfeld
11565, Frederick the Great of Prussia
11566, Joachim Georg Darjes
11567, Jakub Schikaneder
11568, Jakob Friedrich Fries
11569, Anatolie Urecheanu
11570, Jacob or Jakob Bremer
11571, Bert Grund
11572, Abe Meyer
11573, Harris Jayaraj
11574, Jacob or Jakob Bremer
11575, W. Augustus Barratt
11576, Jakob Friedrich von Bielfeld
11577, Jakub Schikaneder
11578, Jakob Friedrich Fries
11579, Anatolie Urecheanu
11580, Walter Ulfig
11581, Amedeo Escobar
11582, Henri Verdun
11583, Thomas Morse
11584, Dakina Dakina Mal
11585, V. Sivadasan
11586, Sunil T. Fernando
11587, Roger Seneviratne
11588, Semini Iddamalgoda
11589, Roshan Pilapitiya
11590, Damitha Abeyratne
11591, Mohan Raj
11592, Alonso Mudarra
11593, Etan Boritzer
11594, Gautham Vasudev Menon
11595, R. Sarathkumar
11596, Jyothika
11597, Andrea Jeremiah
11598, Milind Soman
11599, Konijeti Rosaiah
11600, Gautham Vasudev Menon
11601, R. Sarathkumar
11602, Jyothika
11603, Andrea Jeremiah
11604, Milind Soman
11605, Walter Ulfig
11606, Amedeo Escobar
11607, Henri Verdun
11608, Thomas Morse
11609, Dakina Dakina Mal
11610, V. Sivadasan
11611, Sunil T. Fernando
11612, Roger Seneviratne
11613, Semini Iddamalgoda
11614, Roshan Pilapitiya
11615, Damitha Abeyratne
11616, Mohan Raj
11617, Alonso Mudarra
11618, Etan Boritzer
11619,Dreaming
11620, What is a Friend?
11621, What is True?
11622, What is a Family?
11623, What is a Feeling
11624, Boritzer
11625, 1963
11626, Wade Junior High School
11627, Bronx
11628, New York
11629, John F. Kennedy
11630, New York City
11631, New York City Department of Education
11632, Venice
11633, California
11634, How to Get Your Book Published!
11635, The Teachings of the Buddha
11636, Thomas Scott
11637, 1907
11638, Albert Thompson
11639, 1912
11640, Harry Wainwright
11641, 1899
11642, Theodred II
11643, Elmham
11644, Luigi Einaudi
11645, 24 March 1874
11646, 30 October 1961
11647, Italy
11648, Harry Johnson
11649, 1903
11650, Frederick Bradley
11651, 1908
11652, William Thomas Smith
11653, 9 April 1897
11654, Mario Einaudi
11655, 1904
11656, Giulio Einaudi
11657, Italy
11658, University of Turin
11659, Manon Michels
11660, Robert Michels
11661, Brian Patrick Kennedy
11662, 5 November 1961
11663, Peabody Essex Museum
11664, Toledo Museum of Art
11665, Ohio
11666, Hood Museum of Art
11667, National Gallery of Australia
11668, Canberra
11669, Ian Barry
11670, James Tinling
11671, 8 May 1889
11672, 14 May 1967
11673, Seattle
11674, Los Angeles
11675, 20th Century Fox
11676, Charlie Chan in Shanghai
11677, W. V. Wolfe
11678, Academy Award
11679, Three Is a Family
11680, SRI International
11681, Jesse Edward Hobson
11682, 2 May 1911
11683, 5 November 1970
11684, Armour Research Foundation
11685, Honeymoon Trip
11686, Germain Fried
11687, Joe May
11688, Erich Schmidt
11689, Brigitte Helm
11690, Albert Préjean
11691, Jacqueline Made
11692, Artur Berger
11693, Three on a Honeymoon
11694,"Here's the list of extracted entities concatenated with commas:

James Tinling"
11695, Edward T. Lowe Jr.
11696, Raymond Van Sickle
11697, Sally Eilers
11698, ZaSu Pitts
11699, Henrietta Crosman
11700, Charles Starrett
11701, Irene Hervey
11702, Johnny Mack Brown
11703, Ishbel Ross
11704, Olav Aaraas
11705, Fox Film Corporation
11706, Fredrikstad
11707, Sogn Folk Museum
11708, Maihaugen
11709, Norwegian Museum of Cultural History
11710, Royal Norwegian Order of St. Olav
11711, Peter Levin
11712, Erich Schmidt
11713, Brigitte Helm
11714, Oskar Karlweis
11715, Susi Lanner
11716, Artur Berger
11717, Belly of the Beast
11718, Steven Seagal
11719, Natalia Santa
11720, The Dragon Defense
11721, Where Trails End
11722, Robert Emmett Tansey
11723, Tom Keene
11724, Frank Yaconelli
11725, Joan Curtis
11726, Don Stewart
11727, Charles King
11728, Wilhelm von Brincken
11729, Monogram Pictures
11730, Robert Tansey
11731, Peter Greenaway
11732, Glenn Branca
11733, Wim Mertens
11734, The Belly of an Architect
11735, Brian Dennehy
11736, Chloe Webb
11737, Palme d'Or
11738, Fatou Diome
11739, Niodior
11740, The Belly of the Atlantic
11741, Strasbourg
11742, France
11743, Exit the Dragon
11744, Enter the Tiger
11745, Bruce Li
11746, Bruce Lee
11747, Bruceploitation
11748, In the Belly of the Dragon
11749, Yves Simoneau
11750, David La Haye
11751, Monique Mercure
11752, Marie Tifo
11753, Rémy Girard
11754, Michel Côté
11755, Andrée Lachapelle
11756, Pierre Curzi
11757, Jean-Louis Millette
11758, Roy Dupuis
11759, Pierrette Robitaille
11760, Genie Award
11761, Paul Dion
11762, 11th Genie Awards
11763, Bruce Lee: The Star of Stars
11764, Tian huang ju xing
11765, Bruceploitation genre
11766, Lou
11767, Lou
11768, Monique Mercure
11769, Marie Tifo
11770, Steve
11771, Bozo
11772, Canadian
11773, Quebec
11774, box office
11775, first three days
11776, release
11777, Best Sound Editing
11778, 1990
11779, October 28
11780, 1955
11781, 11th Genie Awards
11782, Genie Award
11783, October
11784, Cannes Film Festival
11785, 2017
11786, 1987
11787, 2001
11788, 1934
11789, 1942
11790, 1982
11791, 1993
11792, 2010
11793, 2003
11794, 2001
11795, 1950
11796, 1897
11797, 1951
11798, 1968
11799, 1989
11800, 1976
11801, 1987
11802, 1990
11803, July
11804, June
11805, May
11806, March
11807,"Here are the extracted entities in the required format:

Yves Simoneau"
11808, Pamela Jain
11809, Brian Saunders
11810, Theodred II
11811, Etan Boritzer
11812, John F. Kennedy
11813, Wade Junior High School
11814, New York City Department of Education
11815, Venice
11816, California
11817," ""How to Get Your Book Published!"""
11818," ""The Teachings of the Buddha"""
11819, Terence D. Robinson
11820, Peter Levin
11821, Manolis Logiadis
11822, Ioannis Zachos
11823, Tonia Marketaki
11824, Manolis Logiadis
11825, Thessaloniki film festival
11826, John the Violent
11827, Ioannis Zachos
11828, Athens
11829, Pireas
11830, Zografou district
11831, Kardamyla
11832, Chios
11833, IDHEC
11834, Paris
11835, Colonels' regime
11836, Algeria
11837," ""Lemonodasos"""
11838," ""Krystallines nyhtes"""
11839, Cannes Film Festival
11840, Un Certain Regard
11841, 11th Genie Awards
11842, Quebec City
11843, Quebec
11844, Canada
11845, England
11846, India
11847, Greece
11848, Bronx
11849, New York
11850, USA
11851, 1963
11852, 1967
11853, 1971
11854, 1973
11855, 1989
11856, 1990
11857, 1992
11858, 1994
11859, October 28
11860, 1955
11861, 28 July 1942
11862, 26 July 1994
11863, 995
11864, 997
11865, 16th March
11866," 1950 

Note: Some of the extracted entities may be dates"
11867, locations
11868, or other types of entities
11869, not just people or organizations.
11870,"Here are the extracted entities:

Lemonodasos"
11871, Krystallines nyhtes
11872, Un Certain Regard
11873, Cannes Film Festival
11874, North Melbourne
11875, Victorian Football League
11876, VFL
11877, Ian Barry
11878, Les Richards
11879, Bo' Selecta
11880, The Inbetweeners
11881, Kenneth Cooper
11882, Ken Annakin
11883, OBE
11884, Broken Journey
11885, Rescue
11886, Phyllis Calvert
11887, James Donald
11888, Margot Grahame
11889, Raymond Huntley
11890, Guy Rolfe
11891, Swiss Alps
11892, Logan Sandler
11893, Live Cargo
11894, Pack Train
11895, George Archainbaud
11896, Gene Autry
11897, Gail Davis
11898, Scott Fox
11899, AVN Hall of Fame
11900, Elliot Silverstein
11901, Cat Ballou
11902, Dan Milne
11903, EastEnders
11904, Rama Narayanan
11905, Vaanga Partner Vaanga
11906, S. N. Mathur
11907, SRI International
11908, Armour Research Foundation
11909, Indian Intelligence Bureau
11910, Punjab
11911, Visu
11912, Radha Ravi
11913, S. S. Chandran
11914, Venniradai Moorthy
11915, Sankar
11916, Peter Levin
11917, Olav Aaraas
11918, Norwegian Museum of Cultural History
11919, Maihaugen
11920, Sogn Folk Museum
11921, Brian Patrick Kennedy
11922, Royal Norwegian Order of St. Olav
11923, Jesse Edward Hobson
11924, Michael Govan
11925, Dia Art Foundation
11926, Los Angeles County Museum of Art
11927, Tamil Film Producers Council
11928, TFPC
11929, Karaikudi
11930, Nattukottai Nagarathar
11931, Singapore
11932,"Here are the entities extracted from the given text:

People:
Dana Blankstein-Cohen"
11933, Etan Boritzer
11934, Ian Barry
11935, Michael Govan
